sentimen,topic_id,rating,text,dom_prob
negatif,0,1,app parah sih kemarin daftar login email masuk verifikasi gilir ganti email nik daftar email daftar uninstall kali gilir suruh baru aplikasi nyusahinlah wajib,0.7550606727600098
negatif,2,1,tolong evaluasi kerja deadline aplikasi pakai login arah play store suruh update pilih updatex,0.8747583627700806
negatif,0,1,login pemberitahuan server eror salah syarat aju nikah wajib sertifikat elsimil mohon tingkat aplikasi,0.6799281239509583
negatif,3,2,login daftar catin lancar daftar bumil susah banget verval ya update baca aplikasi elsimilnya pakai damping,0.9203345775604248
negatif,3,1,daftar server aktif nikah bikin ribet bawa kua apknya,0.5386346578598022
negatif,7,1,isi arah update versi update baru,0.8249025344848633
negatif,0,1,banget sih daftar status tunggu verifikasi eh tibatiba ubah tahap daftar gilir daftar gagal gagal wajib aplikasi banget tolomg baik,0.4601610600948334
negatif,6,1,baru aplikasi pakai suruh baru play store update baru tolong baik kader tpk butuh aplikasi nyaman damping,0.8903807401657104
negatif,2,1,n sih aplikasi suruh dwonload susah malahn tolong baik,0.3927759528160095
negatif,4,2,pusat apl oketapi pelosok desa kendala jaring internet lelet bikin pusing,0.41228005290031433
negatif,4,1,akses terang server aktif,0.3118107318878174
negatif,2,1,login gilir input data bumil verval simpan notifikasi propinsi aktif mbok aplikasi matang perintah input data,0.9203717708587646
negatif,7,2,loadinggggg lamaaaaa buka buka data,0.5040992498397827
negatif,0,1,aplikasi eror login salah tolong baik email aktif sandi salah,0.6202176809310913
negatif,0,1,aplikasi ya sulit masuk finish tinggal simpan gagal log out uninstal ulang sulit masuk log apk tloonglah sbf syarat nikah mudah sulit rakyat meni capekkk,0.5770566463470459
negatif,6,2,keren aplikasi tof server tudak dukung,0.7082564234733582
negatif,1,1,sih error mulu login unduh sertifikat akun ya ampun,0.5738691091537476
negatif,0,1,versi gagal nyimpan data all hasil daftar,0.5996465086936951
negatif,3,1,aplikasi ya susah pakai mending hapus masak susah mudah rakyat kau sulit sih heran daftr pagi smpk malam masuk,0.7666893005371094
negatif,2,2,input data bumil susah ya,0.781185507774353
negatif,0,1,error manual pakai tulis tangan aplikasi ngabisin anggar duit rakyat doang,0.5809697508811951
negatif,2,1,elsimil tulis tunggu verifikasi min,0.49184855818748474
negatif,1,1,nyimpan data sulit ampun,0.7081586718559265
negatif,4,1,aplikasi jembot ngetiknya eror hapus tambah huruf dongo aplikasi mending,0.8540943264961243
negatif,7,1,bikin aplikasi nik kedetec otomatis,0.7081471681594849
negatif,0,1,soksokan pakai program fasilitas aplikasi banget,0.5624601244926453
negatif,3,1,daftar tunggu terivikasi gilir masuk gagal,0.5560581088066101
negatif,0,1,tolong daftar gagal terang iniiii,0.3749918043613434
negatif,0,1,dafatar ggal dafatar kau wajib seritifikatgiliran daftar susah,0.5652397871017456
negatif,3,2,sih eror ya allah tolong gagal login,0.8246617317199707
negatif,0,1,aplikasi eror muluanggaran doang gede,0.708160400390625
negatif,3,1,daftar gilir pas daftar gagal tulis nik daftar pas coba unduh sertifikat tulis data masuk bkkbn tolong baik aplikasi ya kasihan urus syarat kua,0.5760176777839661
negatif,2,1,tolong aplikasi ya login tulis gagal kemarin dah masuk banget aplikasi resmi lama urus orang,0.6889089345932007
negatif,3,1,elsimil buka server aktif ya kak,0.4371747672557831
negatif,1,1,nih min nik pakai pas daftarin daftar susah min,0.32851260900497437
negatif,0,1,reviwe aplikasi kontak person cs ya,0.125
negatif,4,1,aplikasi cacad buka mudah sulit,0.7080626487731934
negatif,1,1,susah registrasi eror,0.502074122428894
negatif,4,1,kelas aplikasi program parah bug mana unduh sertifikat susah muncul muncul,0.5186396241188049
negatif,1,1,rubah nama sertifikat,0.7080382704734802
negatif,6,1,tolonggg banget baik eror ngakk apl kak masaakk isi pasword emiall stuck situ notifikasi server aktif memalukann banyakkk oranggg sudahh share wargaa mending gausahh buatttt apl tidakk rekomendasi burukkkkkkk,0.6877480745315552
negatif,6,1,kermaren unduh sertifikat server akses tolong benah urus tunda,0.40230438113212585
negatif,4,1,isi data provinsi muncul ulang kali aplikasi lot,0.6871633529663086
negatif,5,1,mohon baik aplikasi kelas aplikasi resmi ngebug ngelag error input data ayo tolong kerja baik tingkat elsimil syarat wajib ya tolong benah mudah guna,0.920351505279541
negatif,4,2,aplikasi sempurnasering gangguanmasih kendalasemoga tingkat,0.5622804760932922
negatif,6,1,kocak isi gagal,0.7810930013656616
negatif,0,2,nikah sertifikat unduh sulit orang nikah,0.6713271737098694
negatif,0,1,login ya data daftar email sandi gagal login kurang pusat bantu dalam aplikasi,0.5736657977104187
negatif,0,1,simpan data gagal oktober test rencana meni tolong banget bantu,0.5155900120735168
negatif,0,1,ya daftar elsimil eh register gara nik daftar,0.5249605774879456
negatif,5,1,catin download aplikasi khusus kader tpk mental marah bidan desa sila elsimil isi mandiri verifikasi bidan desa buang ato download aplikasi oke sekian sih lu bye bye,0.5651617646217346
negatif,0,1,progamnya gim sih wajib pakai elsimil apk ya bobrok seding hilang data loadingnya,0.3703385889530182
negatif,5,2,login kali kali tulis baru arah google playstore ya,0.4237971305847168
negatif,7,1,aplikasi jelek download suruh update sekali diupdate tulis mengupdate,0.8540780544281006
negatif,2,1,login notifikasi baru versi aplikasi arah play store play store tombol uninstal buka klik buka notifikasi uninstal notifikasi baru versi aplikasi arah play store keren,0.6895972490310669
negatif,3,1,update mulu apk gratis sik,0.7080743908882141
negatif,5,1,login notifikasi update arah playstore playstore baru updatenya update login playstore,0.9123663902282715
negatif,2,1,apk rusak update jls,0.37687355279922485
negatif,5,1,aplikasi elsimil sulit aksestdk mudah samasekali,0.7810803651809692
negatif,7,2,unduh serifikat gilir update aplikasi buka telor puyuh bau,0.4510398209095001
negatif,7,1,sih apknya tap keluar tulis baru diarahke play store diplaystore tulis update,0.8905351161956787
negatif,1,1,apk perform nih apk mending suruh pakai ya suruh ngotak dikit,0.8248873949050903
negatif,7,1,wilayah lingkung lingkung update lambat,0.7080599665641785
negatif,0,1,daftar eror ketikanx suruh pilih provinsi pilih provinsi wajib mudah sulit,0.8540980815887451
negatif,4,1,daftar isi data tanggal oktober verifikasi jelek banget sistem hambat orang nikah mending hapus aplikasi report rame,0.45855745673179626
negatif,3,1,mending hapus apk susah daftar pas pencet provinsi pilih putih plong kayak kertas susah mending hapus niat kerja lol,0.9123918414115906
negatif,1,1,jlk banget gembel parah apk sampah,0.375101774930954
negatif,2,1,susah daftar ya ribet banget,0.3356843888759613
negatif,2,1,jelek banget daftar susah pol,0.7810640335083008
negatif,0,1,nikah desember sulit aplikasi inigmn daftar loginnya nik daftar daftar kali daftar nih aplikasitolonggggg sulit syarat wajib,0.6740254163742065
negatif,0,1,tolong baik aplikasiny login server aktif kua syarat nikah aplikasi publish susah orang,0.6410427689552307
negatif,0,1,aplikasi eror sertifikat download didownload isi tulis data daftar sertifikat syarat wajib tolong kait solusi susah catin,0.49927717447280884
negatif,0,1,aplikasi jelek daftar resigtrasi masak email nik daftar benar syarat kua dibenerin pakai susah,0.36465075612068176
negatif,1,1,ribet bngetmau daftar bisamau unduh nik salah,0.29155147075653076
negatif,0,1,nikah peribet daftar tulis email daftar ambil sertifikat nik salah,0.7204246520996094
negatif,0,1,aplikasi ya sulit banget mudah bikin orang pusing,0.32669979333877563
negatif,0,1,nik terdaftarpadahal daftar tolonglahhhhhhh sulit syarat wajib,0.559941291809082
negatif,6,1,status tunggu verifikasi unduh sertifikat mohon kerja sama min,0.8247690200805664
negatif,1,1,aplikasi cermin negara korup asean,0.5624868273735046
negatif,0,1,daftar login sih maunyangeribetin orang nikah,0.7080345153808594
negatif,4,2,tolong permudahlahh butuh apk susah ajak kerjasamanya,0.7809920310974121
negatif,0,1,tolong baik app daftar gagal akun ket email daftar gilir ganti email eh nik daftar baik hapus app susah catin,0.9326159358024597
negatif,1,1,buset aplikasi sih astaga masak eror provinsi temu muluk cukk,0.7081249952316284
negatif,4,1,baik sistem uji sabar,0.7811696529388428
negatif,0,1,dftar login syarat nikah pakai solusi,0.5705952644348145
negatif,0,1,aplikasi guna daftar email ya buka repot mah sertifikat,0.5087370872497559
negatif,4,1,aplikasi jalan bagus daftar susah log susah susah meni log,0.41502645611763
negatif,3,1,ya allah niat sih aplikasi elsimil susah ya banget banget banget daftar ya email rt rw nik desa lurah gilir pencet ok gagal muat coba coba kali,0.5697296857833862
negatif,6,1,gila download sertifikat tunggu verifikasi ros coba aplikasi login support pakai deh ribet ribet banget benerin aplikasi heran,0.6445873975753784
negatif,7,1,erti nih aplikasi huft kecewa,0.708175778388977
negatif,3,1,apasih lot banget daftar pas isi camat loading,0.528710663318634
negatif,0,1,daftar sih pliiisss tolong kerjasamanya,0.5624254941940308
negatif,5,1,update tolong update kualitas aplikasi error mudah akses butuh mah mah sulit mudah,0.9269726872444153
negatif,6,1,kocak hambat proses,0.48817867040634155
negatif,0,1,aplikasi eror email valid ganti email kali klik nik ya udha daftar nikah sulit,0.7123989462852478
negatif,4,1,input provinsi input kota,0.7812287211418152
negatif,6,2,aplikasi lot unduh sertifikat mutar,0.7082636952400208
negatif,0,1,tolong ada program sesuai fasilitas daftar kua pakai sertifikat elsimil gilir daftar elsimil susahe lebih e tilang pokok apk semuane error teknisi maintenance ya apk namane susah orang,0.9270426034927368
negatif,6,1,lot banget kadang sinyal bagus,0.7812235355377197
negatif,2,2,daftar tahap domisili item temu,0.7810693979263306
negatif,1,1,sertifikat ensimil sarat wajib calon pengantin registrasi sulitpayah,0.48037034273147583
negatif,7,2,daftarr buka aplikasinyaa,0.5623711347579956
negatif,2,1,daftar pas pilih provinsi data temu,0.8247291445732117
negatif,6,1,eror login daftar temu data unduh sertifikat gagal,0.4387584924697876
negatif,0,1,daftar isi domisili error,0.824816882610321
negatif,7,2,baharu daftar nih hadeh,0.38264724612236023
negatif,3,1,applks parah update server aktif pas coba ngisi daftar alamat provinsi temu maju benah aplikasi ya team developer ya dibenerin bu sulit orang nikah kesel gue,0.3705102503299713
negatif,5,1,kg data provinsi temu tolong baik apknya siap tinggal tunggu sesuai harap hadeeeh,0.5757940411567688
negatif,0,1,apknya eror kemarin isi data catin pria temu mulu sih nikah tolong apknya baik nikah sulit,0.5091809630393982
negatif,3,1,daftar ngisi alamat ya susah provinsi temu,0.6827054619789124
negatif,7,1,sebut aplikasi niat formalitas habis anggar ui jelek aplikasi karya anak sd,0.8248564004898071
negatif,4,2,daftar bagi provinsi muncul,0.5321111679077148
negatif,1,1,nikah dipersulitaplikasinya ngawurgak genah tolong baik min,0.41339272260665894
negatif,2,1,ya daftar data temu,0.7810288071632385
negatif,2,1,daftar susah ya ngisi data catin pria stop alamat profinsi temu,0.8540205359458923
negatif,0,1,suruh pilih provinsi pilih muncul aplikasi,0.548006534576416
negatif,3,1,susah masuk eror,0.7807545065879822
negatif,5,1,nikah bikin ribet pakai aplikasi pada gilir zina bebas,0.780788779258728
negatif,0,1,tolong nikah sulit daftar pilih provinsi data temukantolong baik,0.7809385061264038
negatif,6,1,aplikasi boborok perintah sulit akses butuh,0.8248577117919922
negatif,5,1,niat hati bikin bintang separoh adaaplikasi sengkrakmempersulit calon pengantinjaringany burukintiny sulit memuakkanmemperlmbat tolong kedepany cari aplikasi bagusjngan kayak,0.5385133028030396
negatif,2,1,daftar aplikasi data provinsi klik muncul data temu aplikasi sempurna share publik iya maintenance syarat wajib kayak,0.8180204033851624
negatif,2,2,download hp daftar akun isi domisili klik provinsi data temu blank putih pilih nama provinsi apaapa ketik manual mohon maaf,0.9373782277107239
negatif,5,1,aplikasi busukmempersulit ribet orang nikah nama orang niat baikya mudah tolol aplikasi guna,0.8904371857643127
negatif,7,1,aplikasi download isi form muter sampah,0.6244630813598633
negatif,7,1,wajib pakai apk ya dibagusin apknya jelek banget error daftar sih email daftar nik daftar ganti email lun pas lihat komen trnyt kendala jelek busuk apk bangkai,0.4973643720149994
negatif,0,1,aplikasi gembel ngelag daftar ulang coba beberapa hp pc,0.44018444418907166
negatif,0,1,daftar aplikasi elsimil inibaru isi registrasi email nik daftar nikah wajib aplikasi dukung,0.7362000942230225
negatif,7,1,masuk coba kali pas akir nik ter dafatar login coba reset sandi,0.874781608581543
negatif,5,1,sangatsangat repot aplikasi buka,0.3836226463317871
negatif,3,1,daftar susah banget tulis alamat eror mulu etik alamat rumahntah hpku eror apknya ya allah daftar loh bikin frustasi,0.7743251919746399
negatif,1,2,coba masuk kali muter maaf aplikasi lot masuk daftar,0.7521200776100159
negatif,6,1,verifikasireset password susah banget email masuk baik aplikasi,0.8247976899147034
negatif,0,1,baik apk ya selesai daftar akuntapi verifikasi email masuk coba tau pakai apk syarat nikahtapi susah nih depan,0.5170866847038269
negatif,7,1,ribet registrasi email daftar ganti email,0.30007994174957275
negatif,6,1,sih baru sandi email masuk verivikasinyamenyulitkannnnnn,0.577472448348999
negatif,6,1,sayang banget materi edukasi hilang versi akses materi edukasi daftar catin jadi bahan teliti mahasiswa si,0.8747818470001221
negatif,0,1,tunggu verifikasi banget butuh cepat biar proses lengkap nikah nikah sulit,0.7583186626434326
negatif,0,1,daftar nikah pakai aplikasi rt rumah daftar tolong upgrade aplikasi pakai aplikasi syarat nikah sulit meni,0.7638781666755676
negatif,5,1,aplikasi susah catin kader kua baik ya instruksi sementaraelsimil henti sistem lancar capek bu mas mbak ryang rating kader masyarakat aplikasi minggu pakai rating bagus,0.932547926902771
negatif,0,1,apk ya eror daftar tulis email terdaftarsepertinya apknya catin,0.5686860680580139
negatif,2,1,aplikasi gila sulit hidup orang,0.7081665992736816
negatif,3,1,minggu ngisi datatapi diverifikasibagaimana solusi,0.5310764908790588
negatif,0,2,klik daftar gerak ya,0.708113968372345
negatif,3,1,apk kemarin coba log muluuuuuini tolong apk ya baik lagiiiiiii,0.376158744096756
negatif,0,1,elsimil error moga besok dftar nikah mandiri sulit elsimil elsimil error oknum pungli desak mental pendftar mandiiri,0.9203395247459412
negatif,6,1,hey bug benerin mainten benerin,0.7811596393585205
negatif,0,1,penting syarat kua aplikasi ya dikembangin daftar pakai email beda mulu email sesuai pas coba email tiga email hasil daftar nih suruh tunggu verifikasi masuk email pas email masuk suruh klik link aktifin akun pas klik apaapa bikin login login muncul pop up invalid application id kesal perkara nikah sulit,0.5588518381118774
negatif,0,1,daftar tunggu verifikasi pemberitahuan ya mepet,0.824957549571991
negatif,6,1,tarik apk nya guna sulit calon pengantin data apk unduh sertifikat gagal data baca maksud tolong terbit apk verifikasi biar aman rugi salah developer nya diam geming komplain apk nya,0.6120100021362305
negatif,2,1,jelekk aplikasi bikin susah daftar nikahhhhhhh,0.4816131889820099
negatif,0,1,daftar eror imel ya,0.7081597447395325
negatif,1,1,unduh surat sertifikat,0.7081071734428406
negatif,7,1,kak bisadi arah aplikasi pas buka aplikasi sedia tolong butuh cepat nikah persulitt,0.4367164671421051
